Time (s),CPU %,Memory MB,GPU %
163,28.0,866,0.0
164,27.8,866,0.0
165,27.9,866,0.0
166,28.5,866,0.0
167,27.9,866,0.0
168,28.0,866,0.0
169,27.6,866,0.0
170,27.9,866,0.0
171,28.0,866,0.0
172,28.1,866,0.0
173,29.1,866,0.0
174,28.4,866,0.0
175,28.4,866,0.0
176,28.3,866,0.0
177,28.5,866,0.0
178,28.5,866,0.0
179,28.4,866,0.0
180,28.7,866,0.0
181,29.3,866,0.0
182,28.4,866,0.0
183,28.5,866,0.0
184,28.5,866,0.0
185,28.7,866,0.0
186,28.6,866,0.0
187,28.8,866,0.0
188,29.3,866,0.0
189,28.6,866,0.0
190,28.7,866,0.0
191,28.6,866,0.0
192,28.5,866,0.0
193,28.5,866,0.0
194,28.6,866,0.0
195,29.3,866,0.0
196,28.4,866,0.0
197,28.5,866,0.0
198,28.4,866,0.0
199,28.5,866,0.0
200,28.5,866,0.0
201,28.4,866,0.0
202,29.0,866,0.0
203,28.6,866,0.0
204,28.1,866,0.0
205,28.3,866,0.0
206,28.5,866,0.0
207,29.0,866,0.0
208,28.5,866,0.0
209,28.5,866,0.0
210,29.2,866,0.0
211,28.4,866,0.0
212,28.5,866,0.0
213,28.4,866,0.0
214,28.6,866,0.0
215,28.7,866,0.0
216,28.8,866,0.0
217,29.1,866,0.0
218,28.6,866,0.0
219,28.3,866,0.0
220,28.6,866,0.0
221,28.5,866,0.0
222,28.6,866,0.0
223,28.0,866,0.0
224,28.0,866,0.0
225,27.6,866,0.0
226,27.5,866,0.0
227,27.3,866,0.0
228,27.7,866,0.0
229,27.4,892,0.0
230,27.4,892,0.0
231,27.7,892,0.0
232,28.1,892,0.0
233,27.4,892,0.0
234,27.5,892,0.0
235,27.4,892,0.0
236,27.2,892,0.0
237,26.9,892,0.0
238,27.0,892,0.0
239,27.5,892,0.0
240,26.7,892,0.0
241,26.7,892,0.0
242,26.9,892,0.0
243,27.2,892,0.0
244,27.1,892,0.0
245,27.2,892,0.0
246,27.8,892,0.0
247,27.4,892,0.0
248,27.4,892,0.0
249,27.4,892,0.0
250,27.7,892,0.0
251,27.7,892,0.0
252,27.8,892,0.0
253,27.5,892,0.0
254,28.3,892,0.0
255,27.6,892,0.0
256,27.4,892,0.0
257,27.4,892,0.0
258,27.4,892,0.0
259,27.4,892,0.0
260,27.5,892,0.0
261,27.8,892,0.0
262,27.3,892,0.0
263,27.0,892,0.0
264,27.3,892,0.0
265,27.5,892,0.0
266,27.5,892,0.0
267,27.4,892,0.0
268,27.9,892,0.0
269,27.7,892,0.0
270,27.3,893,0.0
271,27.4,893,0.0
272,27.4,893,0.0
273,27.3,893,0.0
274,27.5,893,0.0
275,27.5,893,0.0
276,28.1,893,0.0
277,27.5,893,0.0
278,27.5,893,0.0
279,27.4,893,0.0
280,27.4,893,0.0
281,27.5,893,0.0
282,27.6,893,0.0
283,28.2,893,0.0
284,27.4,893,0.0
285,27.5,893,0.0
286,27.3,893,0.0
287,27.6,893,0.0
288,27.5,893,0.0
289,27.6,893,0.0
290,27.6,893,0.0
291,28.0,893,0.0
292,27.2,893,0.0
293,27.4,893,0.0
294,27.4,893,0.0
295,27.3,893,0.0
296,27.3,893,0.0
297,28.0,893,0.0
298,28.1,893,0.0
299,27.2,893,0.0
300,27.2,893,0.0
301,27.4,893,0.0
302,27.6,893,0.0
303,27.5,893,0.0
304,27.4,893,0.0
305,28.1,893,0.0
306,27.5,893,0.0
307,27.3,893,0.0
308,27.4,893,0.0
309,27.3,893,0.0
310,27.3,893,0.0
311,27.3,893,0.0
312,27.4,893,0.0
313,27.9,893,0.0
314,27.1,893,0.0
315,27.1,893,0.0
316,27.1,893,0.0
317,27.9,893,0.0
318,28.3,893,0.0
319,28.5,893,0.0
320,29.3,893,0.0
321,28.4,893,0.0
322,28.5,893,0.0
323,28.4,893,0.0
324,28.2,893,0.0
325,28.4,893,0.0
326,28.3,893,0.0
327,29.2,893,0.0
328,28.5,893,0.0
329,28.3,893,0.0
330,28.3,893,0.0
331,28.3,893,0.0
332,28.4,893,0.0
333,28.4,893,0.0
334,28.3,893,0.0
335,29.0,893,0.0
336,28.3,893,0.0
337,28.4,893,0.0
338,28.3,893,0.0
339,28.6,893,0.0
340,28.5,893,0.0
341,28.6,893,0.0
342,29.5,893,0.0
343,28.4,893,0.0
344,28.5,893,0.0
345,28.6,893,0.0
346,28.6,893,0.0
347,28.7,893,0.0
348,28.6,893,0.0
349,29.4,893,0.0
350,28.7,893,0.0
351,28.3,893,0.0
352,28.5,893,0.0
353,28.4,893,0.0
354,28.4,893,0.0
355,28.4,893,0.0
356,28.5,893,0.0
357,29.0,893,0.0
358,28.3,893,0.0
359,28.4,893,0.0
360,28.3,893,0.0
361,28.5,893,0.0
362,28.4,893,0.0
363,28.4,893,0.0
364,28.9,893,0.0
365,28.2,893,0.0
366,27.4,893,0.0
367,27.3,893,0.0
368,27.4,893,0.0
369,27.3,893,0.0
370,27.2,893,0.0
371,28.1,893,0.0
372,28.4,893,0.0
373,28.2,893,0.0
374,28.1,893,0.0
375,28.3,893,0.0
376,27.9,893,0.0
377,26.8,893,0.0
378,27.5,893,0.0
379,28.6,893,0.0
380,27.9,893,0.0
381,28.0,893,0.0
382,27.9,893,0.0
383,28.1,893,0.0
384,27.9,893,0.0
385,27.8,893,0.0
386,28.6,893,0.0
387,28.5,893,0.0
388,27.9,893,0.0
389,27.9,893,0.0
390,28.0,893,0.0
391,27.8,893,0.0
392,28.1,893,0.0
393,28.3,893,0.0
394,27.9,893,0.0
395,27.9,893,0.0
396,28.0,893,0.0
397,28.0,893,0.0
398,27.7,893,0.0
399,28.0,893,0.0
400,27.8,893,0.0
401,28.3,893,0.0
402,27.8,893,0.0
403,28.0,893,0.0
404,27.9,893,0.0
405,27.9,893,0.0
406,28.0,893,0.0
407,27.8,893,0.0
408,28.6,893,0.0
409,27.8,893,0.0
410,27.9,893,0.0
411,27.9,893,0.0
412,27.9,893,0.0
413,27.8,893,0.0
414,27.9,893,0.0
415,28.3,893,0.0
416,27.7,893,0.0
417,27.7,893,0.0
418,27.8,893,0.0
419,27.8,893,0.0
420,27.8,893,0.0
421,27.7,893,0.0
422,27.9,893,0.0
423,28.2,893,0.0
424,27.7,893,0.0
425,27.6,893,0.0
426,27.8,893,0.0
427,27.8,893,0.0
428,27.9,893,0.0
429,27.6,893,0.0
430,28.4,893,0.0
431,27.8,893,0.0
432,28.2,893,0.0
433,27.8,893,0.0
434,27.9,893,0.0
435,27.8,893,0.0
436,28.0,893,0.0
437,28.3,893,0.0
438,27.8,893,0.0
439,27.8,893,0.0
440,27.6,893,0.0
441,27.9,893,0.0
442,27.8,893,0.0
443,27.8,893,0.0
444,28.2,893,0.0
445,28.0,893,0.0
446,27.7,893,0.0
447,27.8,893,0.0
448,28.0,893,0.0
449,27.7,893,0.0
450,27.8,893,0.0
451,27.9,893,0.0
452,28.7,893,0.0
453,27.7,893,0.0
454,27.7,893,0.0
455,27.8,893,0.0
456,28.0,919,0.0
457,27.9,919,0.0
458,27.9,919,0.0
459,28.6,919,0.0
460,27.7,919,0.0
461,27.6,919,0.0
462,27.8,919,0.0
463,28.0,919,0.0
464,27.8,919,0.0
465,27.8,919,0.0
466,28.5,919,0.0
467,27.7,919,0.0
468,27.8,919,0.0
469,27.8,919,0.0
470,27.8,919,0.0
471,27.7,919,0.0
472,27.8,919,0.0
473,27.7,919,0.0
474,28.6,919,0.0
475,27.8,919,0.0
476,27.7,919,0.0
477,27.7,919,0.0
478,27.9,919,0.0
479,27.8,919,0.0
480,28.0,919,0.0
481,28.3,919,0.0
482,27.7,919,0.0
483,28.0,919,0.0
484,27.5,919,0.0
485,27.7,919,0.0
486,27.9,919,0.0
487,27.7,919,0.0
488,28.4,919,0.0
489,27.7,919,0.0
490,27.7,919,0.0
491,27.8,919,0.0
492,28.2,919,0.0
493,28.5,919,0.0
494,28.4,919,0.0
495,28.3,919,0.0
496,29.0,919,0.0
497,28.4,919,0.0
498,28.4,919,0.0
499,28.5,919,0.0
500,28.3,919,0.0
501,28.5,919,0.0
502,28.4,919,0.0
503,29.2,919,0.0
504,28.3,919,0.0
505,28.5,919,0.0
506,28.4,919,0.0
507,28.8,919,0.0
508,28.5,919,0.0
509,28.5,919,0.0
510,29.0,919,0.0
511,28.5,919,0.0
512,28.4,919,0.0
513,28.4,919,0.0
514,28.5,919,0.0
515,28.6,919,0.0
516,28.4,919,0.0
517,28.5,919,0.0
518,29.1,919,0.0
519,28.3,919,0.0
520,28.4,919,0.0
521,28.5,919,0.0
522,28.8,919,0.0
523,28.5,919,0.0
524,28.6,919,0.0
525,29.0,919,0.0
526,28.3,919,0.0
527,28.4,919,0.0
528,28.5,919,0.0
529,28.6,919,0.0
530,28.3,919,0.0
531,28.6,919,0.0
532,29.6,919,0.0
533,28.6,919,0.0
534,28.5,919,0.0
535,28.5,919,0.0
536,28.5,919,0.0
537,28.3,919,0.0
538,28.3,919,0.0
539,28.8,919,0.0
540,29.4,919,0.0
541,28.4,919,0.0
542,28.3,919,0.0
543,28.7,919,0.0
544,28.5,919,0.0
545,28.5,919,0.0
546,28.5,919,0.0
547,28.2,919,0.0
548,27.7,919,0.0
549,27.8,919,0.0
550,27.7,919,0.0
551,27.9,919,0.0
552,27.7,919,0.0
553,27.8,919,0.0
554,28.4,919,0.0
555,27.9,919,0.0
556,28.2,919,0.0
557,28.1,919,0.0
558,28.3,919,0.0
559,28.2,919,0.0
560,28.0,919,0.0
561,28.3,919,0.0
562,29.4,919,0.0
563,28.5,919,0.0
564,28.5,919,0.0
565,28.6,919,0.0
566,28.4,919,0.0
567,28.8,919,0.0
568,27.7,919,0.0
569,28.3,919,0.0
570,27.5,919,0.0
571,27.1,919,0.0
572,27.4,919,0.0
573,27.5,919,0.0
574,27.4,919,0.0
575,27.6,919,0.0
576,28.1,919,0.0
577,27.3,919,0.0
578,27.4,919,0.0
579,27.1,919,0.0
580,27.6,919,0.0
581,27.4,919,0.0
582,27.3,919,0.0
583,27.9,919,0.0
584,27.3,919,0.0
585,27.5,919,0.0
586,27.4,919,0.0
587,27.4,919,0.0
588,27.5,919,0.0
589,27.4,919,0.0
590,27.6,919,0.0
591,28.0,919,0.0
592,27.3,919,0.0
593,27.4,919,0.0
594,27.4,919,0.0
595,27.4,919,0.0
596,27.3,919,0.0
597,27.6,919,0.0
598,28.4,919,0.0
599,27.4,919,0.0
600,27.4,919,0.0
601,27.5,919,0.0
602,27.3,919,0.0
603,27.5,919,0.0
604,27.3,919,0.0
605,28.1,919,0.0
606,27.5,919,0.0
607,27.4,919,0.0
608,27.3,919,0.0
609,27.5,919,0.0
610,27.3,919,0.0
611,27.4,919,0.0
612,27.9,919,0.0
613,28.0,919,0.0
614,27.5,919,0.0
615,27.3,919,0.0
616,27.3,919,0.0
617,27.6,919,0.0
618,27.4,919,0.0
619,27.2,919,0.0
620,27.5,919,0.0
621,26.9,919,0.0
622,26.9,919,0.0
623,26.9,919,0.0
624,26.9,919,0.0
625,27.0,919,0.0
626,27.0,919,0.0
627,27.5,919,0.0
628,27.1,919,0.0
629,27.0,919,0.0
630,26.9,919,0.0
631,27.3,919,0.0
632,27.0,919,0.0
633,28.2,919,0.0
634,28.4,919,0.0
635,29.0,919,0.0
636,28.4,919,0.0
637,28.3,919,0.0
638,28.5,919,0.0
639,28.5,919,0.0
640,28.2,919,0.0
641,28.4,919,0.0
642,28.9,919,0.0
643,28.5,919,0.0
644,28.4,919,0.0
645,28.3,919,0.0
646,28.5,919,0.0
647,28.4,919,0.0
648,28.3,919,0.0
649,29.1,919,0.0
650,28.5,919,0.0
651,28.3,919,0.0
652,28.5,919,0.0
653,28.6,919,0.0
654,28.6,919,0.0
655,28.5,919,0.0
656,28.6,919,0.0
657,29.4,919,0.0
658,28.5,919,0.0
659,28.5,919,0.0
660,28.5,919,0.0
661,28.3,919,0.0
662,28.3,919,0.0
663,28.6,919,0.0
664,29.3,919,0.0
665,28.5,919,0.0
666,28.4,919,0.0
667,28.4,919,0.0
668,28.5,919,0.0
669,28.4,919,0.0
670,28.2,919,0.0
671,29.1,919,0.0
672,28.7,919,0.0
673,28.5,919,0.0
674,28.5,919,0.0
675,28.7,919,0.0
676,28.6,919,0.0
677,28.5,919,0.0
678,28.6,919,0.0
679,29.2,919,0.0
680,28.6,919,0.0
681,28.4,919,0.0
682,28.3,919,0.0
683,28.5,843,0.0
684,28.6,945,0.0
685,28.6,945,0.0
686,29.1,945,0.0
687,28.4,945,0.0
688,28.3,945,0.0
689,28.5,945,0.0
690,28.5,945,0.0
691,28.4,945,0.0
692,28.5,945,0.0
693,29.1,945,0.0
694,28.3,945,0.0
695,28.5,945,0.0
696,28.4,945,0.0
697,28.8,945,0.0
698,28.7,945,0.0
699,28.5,945,0.0
700,28.8,945,0.0
701,28.9,945,0.0
702,28.8,945,0.0
703,28.3,945,0.0
704,28.3,945,0.0
705,28.5,945,0.0
706,28.5,945,0.0
707,28.5,945,0.0
708,29.1,945,0.0
709,28.2,945,0.0
710,28.5,945,0.0
711,28.5,945,0.0
712,28.5,945,0.0
713,28.6,945,0.0
714,28.7,945,0.0
715,29.3,945,0.0
716,28.5,945,0.0
717,28.5,945,0.0
718,28.4,945,0.0
719,28.6,945,0.0
720,28.5,945,0.0
721,28.4,945,0.0
722,28.6,945,0.0
723,29.3,945,0.0
724,28.4,945,0.0
725,28.5,945,0.0
726,28.4,945,0.0
727,28.4,945,0.0
728,28.5,945,0.0
729,28.4,945,0.0
730,29.0,945,0.0
731,28.6,945,0.0
732,28.5,945,0.0
733,28.5,945,0.0
734,28.5,945,0.0
735,28.5,945,0.0
736,28.6,945,0.0
737,29.2,945,0.0
738,28.5,945,0.0
739,28.3,945,0.0
740,28.4,945,0.0
741,28.4,945,0.0
742,28.5,945,0.0
743,28.6,945,0.0
744,28.9,945,0.0
745,28.5,945,0.0
746,28.5,945,0.0
747,28.7,945,0.0
748,28.6,945,0.0
749,28.5,945,0.0
750,28.4,945,0.0
751,28.6,945,0.0
752,28.9,945,0.0
753,28.3,945,0.0
754,28.3,945,0.0
755,28.2,945,0.0
756,28.2,945,0.0
757,27.8,945,0.0
758,27.9,945,0.0
759,28.6,945,0.0
760,27.8,945,0.0
761,27.8,945,0.0
762,27.8,945,0.0
763,27.8,945,0.0
764,27.9,945,0.0
765,27.8,945,0.0
766,28.5,945,0.0
767,27.9,945,0.0
768,27.7,945,0.0
769,27.7,945,0.0
770,27.8,945,0.0
771,27.9,945,0.0
772,27.7,945,0.0
773,27.9,945,0.0
774,28.3,945,0.0
775,27.8,945,0.0
776,27.8,945,0.0
777,27.8,945,0.0
778,27.9,945,0.0
779,27.8,945,0.0
780,27.9,945,0.0
781,28.4,945,0.0
782,27.9,945,0.0
783,27.9,945,0.0
784,27.8,945,0.0
785,27.8,945,0.0
786,27.8,945,0.0
787,27.8,945,0.0
788,28.3,945,0.0
789,28.0,945,0.0
790,27.7,945,0.0
791,28.1,945,0.0
792,28.0,945,0.0
793,27.8,945,0.0
794,27.8,945,0.0
795,27.8,945,0.0
796,28.2,945,0.0
797,26.7,945,0.0
798,27.4,945,0.0
799,27.6,945,0.0
800,27.9,945,0.0
801,27.7,945,0.0
802,27.5,945,0.0
803,28.2,945,0.0
804,27.8,945,0.0
805,27.8,945,0.0
806,27.8,945,0.0
807,27.9,945,0.0
808,28.0,945,0.0
809,27.9,945,0.0
810,28.3,945,0.0
811,27.6,945,0.0
812,27.7,945,0.0
813,27.8,945,0.0
814,27.9,945,0.0
815,27.8,945,0.0
816,27.8,945,0.0
817,28.2,945,0.0
818,27.8,945,0.0
819,27.8,945,0.0
820,27.6,945,0.0
821,27.9,945,0.0
822,27.6,945,0.0
823,27.8,945,0.0
824,27.8,945,0.0
825,28.4,945,0.0
826,27.8,945,0.0
827,27.7,945,0.0
828,27.8,945,0.0
829,27.9,945,0.0
830,27.8,945,0.0
831,27.8,945,0.0
832,28.5,945,0.0
833,27.6,945,0.0
834,27.8,945,0.0
835,27.9,945,0.0
836,27.9,945,0.0
837,27.8,945,0.0
838,27.9,945,0.0
839,28.4,945,0.0
840,28.0,945,0.0
841,27.8,945,0.0
842,27.7,945,0.0
843,27.9,945,0.0
844,27.8,945,0.0
845,27.6,945,0.0
846,27.9,945,0.0
847,28.3,945,0.0
848,27.8,945,0.0
849,27.7,945,0.0
850,27.7,945,0.0
851,27.9,945,0.0
852,27.8,945,0.0
853,28.2,945,0.0
854,28.6,945,0.0
855,27.8,945,0.0
856,27.8,945,0.0
857,27.7,945,0.0
858,27.9,945,0.0
859,27.6,945,0.0
860,27.8,945,0.0
861,28.5,945,0.0
862,27.7,945,0.0
863,27.8,945,0.0
864,27.9,945,0.0
865,27.9,945,0.0
866,28.0,945,0.0
867,27.8,945,0.0
868,28.0,945,0.0
869,28.3,945,0.0
870,27.8,945,0.0
871,27.8,945,0.0
872,27.9,945,0.0
873,27.8,945,0.0
874,28.1,945,0.0
875,27.9,945,0.0
876,28.4,945,0.0
877,28.4,945,0.0
878,28.5,945,0.0
879,28.5,945,0.0
880,28.6,945,0.0
881,28.6,945,0.0
882,28.7,945,0.0
883,29.1,945,0.0
884,28.5,945,0.0
885,28.2,945,0.0
886,28.3,945,0.0
887,28.6,945,0.0
888,28.5,945,0.0
889,28.5,945,0.0
890,29.4,945,0.0
891,28.6,945,0.0
892,28.5,945,0.0
893,28.5,945,0.0
894,28.7,945,0.0
895,28.7,945,0.0
896,28.6,945,0.0
897,28.5,945,0.0
898,29.2,945,0.0
899,28.3,945,0.0
900,28.6,945,0.0
901,28.3,945,0.0
902,28.4,945,0.0
903,28.5,945,0.0
904,28.4,945,0.0
905,29.1,945,0.0
906,28.5,945,0.0
907,28.5,945,0.0
908,28.4,945,0.0
909,28.3,945,0.0
910,28.6,945,0.0
911,28.3,974,0.0
912,29.0,974,0.0
913,28.5,974,0.0
914,28.5,974,0.0
915,28.4,974,0.0
916,28.5,974,0.0
917,28.4,974,0.0
918,28.4,974,0.0
919,28.5,974,0.0
920,29.1,974,0.0
921,28.5,974,0.0
922,28.3,974,0.0
923,28.4,974,0.0
924,28.5,974,0.0
925,28.6,974,0.0
926,28.5,974,0.0
927,29.2,974,0.0
928,28.3,974,0.0
929,28.3,974,0.0
930,27.7,974,0.0
931,27.8,974,0.0
932,27.7,974,0.0
933,28.0,974,0.0
934,28.4,974,0.0
935,27.6,974,0.0
936,27.9,974,0.0
937,27.7,974,0.0
938,28.0,974,0.0
939,28.7,974,0.0
940,28.8,974,0.0
941,28.7,974,0.0
942,28.1,974,0.0
943,28.3,974,0.0
944,28.0,974,0.0
945,28.4,974,0.0
946,28.5,974,0.0
947,28.3,974,0.0
948,28.5,974,0.0
949,28.9,974,0.0
950,28.4,974,0.0
951,28.3,974,0.0
952,28.4,974,0.0
953,28.5,974,0.0
954,28.5,974,0.0
955,28.5,974,0.0
956,29.1,974,0.0
957,28.2,974,0.0
958,28.5,974,0.0
959,28.6,974,0.0
960,28.6,974,0.0
961,28.5,974,0.0
962,28.7,974,0.0
963,28.9,974,0.0
964,28.3,974,0.0
965,28.7,974,0.0
966,28.4,974,0.0
967,28.5,974,0.0
968,28.5,974,0.0
969,28.3,974,0.0
970,29.6,974,0.0
971,28.5,974,0.0
972,28.4,974,0.0
973,28.4,974,0.0
974,28.5,974,0.0
975,28.5,974,0.0
976,28.4,974,0.0
977,28.5,974,0.0
978,29.4,974,0.0
979,28.6,974,0.0
980,28.5,974,0.0
981,28.5,974,0.0
982,28.5,974,0.0
983,28.6,974,0.0
984,28.6,974,0.0
985,29.2,974,0.0
986,28.3,974,0.0
987,28.3,974,0.0
988,28.5,974,0.0
989,28.5,974,0.0
990,28.6,974,0.0
991,28.3,974,0.0
992,28.9,974,0.0
993,28.8,974,0.0
994,28.5,974,0.0
995,28.4,974,0.0
996,28.6,974,0.0
997,28.4,974,0.0
998,28.5,974,0.0
999,28.6,974,0.0
1000,29.1,974,0.0
1001,28.4,974,0.0
1002,28.5,974,0.0
1003,28.6,974,0.0
1004,28.4,974,0.0
1005,28.0,974,0.0
1006,28.3,974,0.0
1007,28.9,974,0.0
1008,28.1,974,0.0
1009,28.3,974,0.0
1010,28.0,974,0.0
1011,28.2,974,0.0
1012,28.4,974,0.0
1013,28.4,974,0.0
1014,28.9,974,0.0
1015,28.5,974,0.0
1016,28.3,974,0.0
1017,28.2,974,0.0
1018,28.3,974,0.0
1019,28.3,974,0.0
1020,28.4,974,0.0
1021,29.0,974,0.0
1022,28.7,974,0.0
1023,28.5,974,0.0
1024,28.4,974,0.0
1025,28.6,974,0.0
1026,28.7,974,0.0
1027,28.6,974,0.0
1028,28.4,974,0.0
1029,28.9,974,0.0
1030,28.3,974,0.0
1031,28.4,974,0.0
1032,28.2,974,0.0
1033,28.4,974,0.0
1034,28.5,974,0.0
1035,28.6,974,0.0
1036,29.2,974,0.0
1037,28.2,974,0.0
1038,28.5,974,0.0
1039,28.1,974,0.0
1040,27.6,974,0.0
1041,27.6,974,0.0
1042,27.3,974,0.0
1043,27.8,974,0.0
1044,28.3,974,0.0
1045,27.5,974,0.0
1046,27.5,974,0.0
1047,27.6,974,0.0
1048,27.5,974,0.0
1049,27.3,974,0.0
1050,27.7,974,0.0
1051,28.2,974,0.0
1052,27.5,974,0.0
1053,27.3,974,0.0
1054,27.5,974,0.0
1055,27.5,974,0.0
1056,27.5,974,0.0
1057,27.6,974,0.0
1058,28.3,974,0.0
1059,27.5,974,0.0
1060,27.6,974,0.0
1061,27.5,974,0.0
1062,27.8,974,0.0
1063,27.4,974,0.0
1064,27.5,974,0.0
1065,27.5,974,0.0
1066,28.2,974,0.0
1067,27.5,974,0.0
1068,27.4,974,0.0
1069,27.4,974,0.0
1070,27.4,974,0.0
1071,27.1,974,0.0
1072,26.4,974,0.0
1073,27.0,974,0.0
1074,26.3,974,0.0
1075,26.3,974,0.0
1076,26.3,974,0.0
1077,25.6,974,0.0
1078,25.5,974,0.0
1079,25.3,974,0.0
1080,25.8,974,0.0
1081,25.6,974,0.0
1082,25.4,974,0.0
1083,25.5,974,0.0
1084,25.4,974,0.0
1085,25.5,974,0.0
1086,25.5,974,0.0
1087,25.6,974,0.0
1088,25.8,974,0.0
1089,25.4,974,0.0
1090,25.4,974,0.0
1091,25.5,974,0.0
1092,25.5,974,0.0
1093,25.6,974,0.0
1094,25.4,974,0.0
1095,26.0,974,0.0
1096,25.3,974,0.0
1097,25.3,974,0.0
1098,25.4,974,0.0
1099,25.4,974,0.0
1100,25.3,974,0.0
1101,25.3,974,0.0
1102,25.3,974,0.0
1103,26.3,974,0.0
1104,25.5,974,0.0
1105,25.5,974,0.0
1106,25.9,974,0.0
1107,25.4,974,0.0
1108,25.4,974,0.0
1109,25.5,974,0.0
1110,26.2,974,0.0
1111,25.4,974,0.0
1112,25.1,974,0.0
1113,25.4,974,0.0
1114,25.5,974,0.0
1115,25.5,974,0.0
1116,25.7,974,0.0
1117,25.8,974,0.0
1118,25.5,974,0.0
1119,25.3,974,0.0
1120,25.3,974,0.0
1121,25.4,974,0.0
1122,25.5,974,0.0
1123,25.5,974,0.0
1124,25.3,974,0.0
1125,25.8,974,0.0
1126,25.4,974,0.0
1127,25.4,974,0.0
1128,25.4,974,0.0
1129,25.4,974,0.0
1130,25.3,974,0.0
1131,25.5,974,0.0
1132,26.0,974,0.0
1133,25.1,974,0.0
1134,25.3,974,0.0
1135,25.2,974,0.0
1136,25.2,974,0.0
1137,25.2,974,0.0
1138,24.8,974,0.0
1139,25.2,974,0.0
1140,24.9,974,0.0
1141,24.7,974,0.0
1142,24.8,974,0.0
1143,24.7,974,0.0
1144,24.7,1132,0.0
1145,24.9,1132,0.0
1146,25.2,1132,0.0
1147,24.8,1132,0.0
1148,24.8,1132,0.0
1149,25.1,1132,0.0
1150,25.1,1132,0.0
